news_id,text
6745872,"This Unstoppable Cryptocurrency Could Soar 300% By the End of 2025, According to Tom Lee of Fundstrat Ethereum's price has surged 50% in the past month to $3,600, prompting speculation from Fundstrat's Tom Lee that it could reach $15,000 by year-end, driven by the convergence of Wall Street and blockchain finance, particularly through the rising popularity of stablecoins, despite concerns over the sustainability of such hype amid a competitive landscape of emerging Layer 1 blockchains."
6762796,"XTX Topco Ltd Invests $3.60 Million in Doximity, Inc. (NASDAQ:DOCS) XTX Topco Ltd has acquired a new stake in Doximity, Inc., purchasing 61,966 shares valued at approximately $3.6 million during the first quarter, while other institutional investors also increased their holdings, with Federated Hermes Inc. boosting its stake by 8% to own nearly 277,000 shares, as analysts maintain a ""Moderate Buy"" consensus rating for the company amid recent insider sales and varied price target adjustments from several research firms."
6748318,"Universal Beteiligungs und Servicegesellschaft mbH Invests $3.56 Million in Doximity, Inc. (NASDAQ:DOCS) Universal Beteiligungs und Servicegesellschaft mbH has acquired a new stake in Doximity, Inc., purchasing 61,291 shares valued at approximately $3.56 million during the first quarter, while other institutional investors, including Vanguard Group and FMR LLC, have also increased their holdings, reflecting a growing interest in the company, which recently reported a 17.1% year-over-year revenue increase and earnings per share of $0.38, surpassing analysts' expectations, as the stock trades at $61.00 with a market cap of $11.46 billion."
6741387,"Bryce Point Capital LLC Has $891,000 Stock Holdings in Doximity, Inc. (NASDAQ:DOCS) Bryce Point Capital LLC increased its stake in Doximity, Inc. by 38.7% in the first quarter, now holding 15,350 shares valued at approximately $891,000, as reported in its latest SEC filing, while other institutional investors like Vanguard and FMR LLC also raised their positions, reflecting growing confidence in the company, which recently reported a 17.1% year-over-year revenue increase and beat earnings expectations, despite mixed analyst ratings and a current stock price of $60.70."
6768055,"Promising Solar Stocks To Add to Your Watchlist - July 30th Tesla, GE Vernova, Berkshire Hathaway, Vistra, American Electric Power, Generac, and Constellation Energy are the top solar stocks to monitor today, as identified by MarketBeat, reflecting significant trading volumes and investor interest in renewable energy amid rising demand and government incentives, with Tesla's shares trading at $316.86 and GE Vernova reaching $653.25 during mid-day trading on Wednesday."
6767070,"GE Vernova (NYSE:GEV) Trading 2.5% Higher   - Time to Buy? Shares of GE Vernova Inc. rose 2.5% to $648.48 on Wednesday, despite a significant drop in trading volume, as analysts from Wells Fargo, Robert W. Baird, and TD Cowen raised their price targets for the stock, reflecting a consensus rating of ""Moderate Buy"" and an average target price of $560.21, following the company's strong quarterly earnings report that exceeded expectations with $1.86 earnings per share and $9.11 billion in revenue, alongside a recently announced quarterly dividend of $0.25."
6766645,"Nuclear Stocks To Follow Today - July 30th GE Vernova, Oklo, and Berkshire Hathaway emerged as the top nuclear stocks to monitor today, according to MarketBeat, with significant trading volumes reflecting heightened investor interest in these companies, which are pivotal in the energy sector and nuclear technology, as they navigate market fluctuations and strategic developments in energy generation and nuclear fuel recycling."
6765221,"Nantucket officials accuse offshore wind developer of going into hiding since Trump’s election Officials in Nantucket, Massachusetts, have accused Vineyard Wind, the developer of the nation’s first utility-scale offshore wind project, of failing to respond to safety inquiries since Donald Trump's election, particularly following a significant turbine failure last year that left debris on local beaches, prompting the town to demand compliance with emergency notification protocols and warning of potential fines, while suggesting that the developer's lack of communication may stem from concerns over shifting federal policies on offshore wind."
6762256,"Q3 EPS Estimates for GE Vernova Increased by Seaport Res Ptn Research analysts at Seaport Res Ptn have raised their earnings per share estimate for GE Vernova Inc. for Q3 2025 from $2.69 to $3.03, maintaining a ""Strong-Buy"" rating, while the company recently reported Q2 earnings of $1.86 per share, exceeding expectations, and announced a quarterly dividend of $0.25, reflecting a 0.16% yield, as institutional investors continue to increase their stakes in the energy firm, which operates across power generation, wind, and electrification sectors."
6762125,"Capital Management Associates NY Invests $550,000 in GE Vernova Inc. (NYSE:GEV) Capital Management Associates NY has acquired a new stake in GE Vernova Inc., purchasing 1,800 shares valued at approximately $550,000 in the first quarter, while other institutional investors like Capital International Investors and GAMMA Investing LLC have significantly increased their holdings, prompting analysts to adjust their price targets for the stock, which currently holds a ""Moderate Buy"" rating amidst a backdrop of strong quarterly earnings and a recently declared dividend."
6761842,"XTX Topco Ltd Takes Position in GE Vernova Inc. (NYSE:GEV) XTX Topco Ltd has acquired a new stake in GE Vernova Inc., purchasing 10,701 shares valued at approximately $3.27 million in the first quarter, while other institutional investors also increased their holdings, contributing to a notable rise in the company's stock activity despite a recent 2.3% decline, as GE Vernova reported strong quarterly earnings that exceeded expectations and announced a quarterly dividend of $0.25 per share, reflecting a commitment to shareholder returns amid a market capitalization of $172.26 billion."
6761833,"GE Vernova Inc. (NYSE:GEV) Stake Lessened by Harvest Fund Management Co. Ltd Harvest Fund Management Co. Ltd significantly reduced its stake in GE Vernova Inc. by 74.5% in the first quarter, now holding 6,099 shares valued at approximately $1.86 million, while several other hedge funds also acquired new stakes in the company; amid these changes, analysts have raised their price targets for GE Vernova, with Citigroup and JPMorgan Chase & Co. setting new objectives of $670 and $715 respectively, as the stock trades at $632.80, reflecting a 2.3% decline."
6761836,"N.E.W. Advisory Services LLC Invests $191,000 in GE Vernova Inc. (NYSE:GEV) N.E.W. Advisory Services LLC has acquired 627 shares of GE Vernova Inc. valued at approximately $191,000, as disclosed in a recent filing with the Securities and Exchange Commission, while other hedge funds also established new positions in the company, which reported a quarterly earnings per share of $1.86, surpassing estimates, and announced a dividend of $0.25 to be paid on August 18, despite the stock experiencing a 2.3% decline to open at $632.80."
6761839,"Meeder Advisory Services Inc. Buys 517 Shares of GE Vernova Inc. (NYSE:GEV) Meeder Advisory Services Inc. increased its stake in GE Vernova Inc. by 9.7% in the first quarter, now holding 5,838 shares valued at approximately $1.78 million, as reported in its latest SEC filing, while the company also announced a quarterly dividend of $0.25 per share, set to be paid on August 18, amidst a backdrop of mixed analyst ratings and a recent earnings report that exceeded expectations with a revenue of $9.11 billion."
6759122,"Monaco Asset Management SAM Has $1.09 Million Holdings in Green Plains, Inc. (NASDAQ:GPRE) Monaco Asset Management SAM significantly boosted its stake in Green Plains, Inc. by 120% in the first quarter, acquiring an additional 122,722 shares to reach a total of 225,000, valued at approximately $1.09 million, while analysts have lowered price targets for the specialty chemicals company amid mixed ratings, with the stock currently trading at $8.59 after reporting a quarterly loss that missed expectations."
6750783,"Green Plains (GPRE) Projected to Post Quarterly Earnings on Tuesday Green Plains Inc. is set to announce its Q2 2025 earnings on August 5, with analysts predicting a loss of $0.22 per share and revenue of $578.18 million, following a disappointing previous quarter where it reported a loss of $0.88 per share and revenue of $601.52 million, missing estimates; the company's stock, which opened at $8.55, has seen mixed ratings from brokerages, with a recent downgrade from Bank of America and an average target price of $10.42, while institutional investors have increased their stakes in the specialty chemicals firm."
6747886,"87,106 Shares in Green Plains, Inc. (NASDAQ:GPRE) Acquired by Y Intercept Hong Kong Ltd Y Intercept Hong Kong Ltd has acquired 87,106 shares of Green Plains, Inc., valued at approximately $422,000, during the first quarter, marking a new position for the institutional investor, which now holds about 0.13% of the specialty chemicals company, as several other investors also adjusted their stakes amid a mixed outlook from analysts who have downgraded the stock's ratings and price targets following a disappointing earnings report."
6767097,"Robinhood Markets (NASDAQ:HOOD) Shares Up 2.9%  - Time to Buy? Robinhood Markets, Inc. saw its stock rise 2.9% to $106.32 on Wednesday, despite a significant drop in trading volume, as analysts issued mixed ratings with price targets ranging from $47 to $110, while the company reported a 50% year-over-year revenue increase to $927 million, although it missed earnings expectations for the last quarter."
6766609,"Promising Cryptocurrency Stocks To Research - July 30th Shares of Robinhood Markets, Galaxy Digital, HIVE Digital Technologies, Bitfarms, and BTCS are drawing investor attention today as they lead the cryptocurrency stock market in trading volume, providing a way for investors to gain indirect exposure to the volatile crypto sector without directly holding digital tokens; Robinhood's stock rose to $106.11, while Galaxy Digital, HIVE, Bitfarms, and BTCS also saw notable trading activity, reflecting the growing interest in companies involved in blockchain technology and cryptocurrency mining."
6763139,"Robinhood Markets, Inc. (NASDAQ:HOOD) Shares Acquired by Tredje AP fonden Tredje AP fonden significantly boosted its stake in Robinhood Markets, Inc. by 156.4% in the first quarter, acquiring an additional 437,920 shares to reach a total of 717,920 shares valued at approximately $29.9 million, as revealed in its latest SEC filing, while other institutional investors also increased their holdings, contributing to a total ownership of 93.27% of the company's stock, amid a backdrop of mixed analyst ratings and a current stock price of $103.32, reflecting a market cap of $91.49 billion."
6762694,"Robinhood Markets, Inc. (NASDAQ:HOOD) Shares Purchased by Zurcher Kantonalbank Zurich Cantonalbank Zurcher Kantonalbank Zurich Cantonalbank has increased its stake in Robinhood Markets, Inc. by 28.8% in the first quarter, now holding 343,749 shares valued at approximately $14.3 million, as institutional investors continue to show strong interest in the company, which recently reported a 50% year-over-year revenue increase despite missing earnings expectations, while analysts have raised price targets for the stock amid a generally positive outlook."
6762706,"Y Intercept Hong Kong Ltd Sells 95,707 Shares of Robinhood Markets, Inc. (NASDAQ:HOOD) Y Intercept Hong Kong Ltd significantly reduced its stake in Robinhood Markets, Inc. by 92.4% in the first quarter, now holding just 7,838 shares valued at $326,000, while other institutional investors have varied their positions, with Whipplewood Advisors increasing its stake by over 564%, as Robinhood's stock opened at $103.32, reflecting a 3.2% decline, despite a 50% year-over-year revenue increase reported in its latest earnings, which fell short of analysts' expectations."
6760730,"Robinhood Markets, Inc. (NASDAQ:HOOD) CTO Sells $614,136.72 in Stock Robinhood Markets' Chief Technology Officer, Jeffrey Tsvi Pinner, significantly reduced his stake in the company by selling 5,864 shares at an average price of $104.73, totaling over $614,000 and resulting in a 65.83% decrease in his ownership, as the stock faced a 3.2% decline to $103.32, despite several finance firms, including Morgan Stanley, raising their price targets for the stock, reflecting a more optimistic outlook."
6756503,"Jeffrey Tsvi Pinner Sells 5,864 Shares of Robinhood Markets, Inc. (NASDAQ:HOOD) Stock Robinhood Markets, Inc. Chief Technology Officer Jeffrey Tsvi Pinner sold 5,864 shares of the company's stock on July 25 for approximately $614,137, marking a 65.83% reduction in his ownership, which now stands at 3,044 shares valued at about $318,798, according to a recent SEC filing, as the company's stock experienced a decline to $103.32 amid fluctuating trading volumes and mixed analyst ratings."
6754941,"Gold Stocks To Consider - July 29th MarketBeat has identified Robinhood Markets, Cadence Design Systems, Coca-Cola, Freeport-McMoRan, and Vale as the top five gold stocks to watch today, highlighting their significant trading volumes and the potential for investors to gain leveraged exposure to gold price fluctuations, despite the inherent risks associated with mining operations and market volatility."
6754944,"Best Cryptocurrency Stocks To Watch Now - July 29th Seven cryptocurrency stocks, including Robinhood Markets, Galaxy Digital, and Bitdeer Technologies, are drawing significant attention today as they recorded the highest trading volumes in the sector, reflecting their ties to the fluctuating cryptocurrency market and investor sentiment, with Robinhood's shares down to $104.96 and Galaxy Digital's at $26.15 during Tuesday's trading session."
6769257,"Microsoft just revealed how much its flagship cloud platform makes—a whopping $75 billion a year Microsoft announced on Wednesday that its Azure cloud computing platform has achieved annual revenue exceeding $75 billion, marking a 34% increase from the previous year, as the company reported a fiscal fourth-quarter profit of $34.3 billion, surpassing Wall Street expectations, amid ongoing investments in data centers to support its AI ambitions, despite recent layoffs affecting 15,000 workers. CEO Satya Nadella emphasized the company's rapid scaling of data center capacity, while also acknowledging the challenges posed by geopolitical instabilities and U.S. tariffs on its revenue outlook."
6769126,"Freshworks (NASDAQ:FRSH) Releases  Earnings Results, Beats Estimates By $0.06 EPS Freshworks Inc. reported a quarterly earnings per share of $0.18, surpassing analysts' expectations of $0.12, while revenue rose to $204.68 million, exceeding the forecast of $198.85 million, despite a negative net margin of 9.76% and a negative return on equity of 4.41%; the company also updated its fiscal year 2025 guidance to an EPS range of $0.560 to $0.580, as well as its Q3 2025 guidance to $0.120 to $0.140, amidst notable insider trading activity and increasing institutional investments."
6769265,"Laying off workers because of AI is more of a fashionable excuse than a real business imperative, study suggests A new report from Indeed reveals that tech job postings fell 36% in July compared to early 2020 levels, as companies navigate a challenging hiring landscape influenced by artificial intelligence, which, while contributing to layoffs, is also expected to create new job opportunities for those skilled in leveraging AI technology."
6769063,"Freshworks (FRSH) Q2 Revenue Up 18% Freshworks, a business software provider focused on customer support and IT service management, reported second-quarter 2025 financial results on July 29, revealing GAAP revenue of $204.7 million that surpassed analyst expectations and a non-GAAP earnings per share of $0.18, significantly exceeding predictions, while also highlighting substantial growth in non-GAAP profitability and adjusted free cash flow, driven by operational improvements and the ongoing rollout of its AI-powered solutions, including a notable partnership with McLaren Racing."
6769135,"Microsoft climbs to $4 trillion in after-hours trading on blowout earnings Microsoft concluded its 2025 fiscal year with a remarkable quarter, reporting a revenue of $76.4 billion—an 18% increase from the previous year—and a net income of $27.2 billion, up 24%, which propelled its stock to new heights in after-hours trading and pushed its market capitalization past $4 trillion, solidifying its position as one of only two companies to reach that milestone globally; CEO Satya Nadella emphasized the pivotal role of cloud and AI in driving business transformation, as the company continues to expand its infrastructure and capitalize on surging demand for AI services."
6768964,"Microsoft and Meta fuel $648 billion gain in AI stocks as investments pay off Tech giants Microsoft and Meta Platforms saw their stock market values soar by a combined $640 billion on July 30, following impressive quarterly results that highlighted the financial benefits of their substantial investments in artificial intelligence, with Microsoft reporting an 8% increase and Meta a 9% rise in after-hours trading, while also forecasting significant capital expenditures and revenue growth driven by AI advancements in their respective businesses."
6768698,"S&P 500 futures rise after Meta and Microsoft post quarterly beats: Live updates S&P 500 and Nasdaq 100 futures surged on Wednesday evening, rising 0.7% and 1% respectively, following strong earnings from tech leaders Microsoft and Meta Platforms, which saw their shares jump 8% and 11% in after-hours trading, while President Trump announced a new trade deal with South Korea that lowers tariffs to 15%, ahead of a critical deadline, despite the S&P 500 closing lower during regular trading as Federal Reserve Chair Jerome Powell indicated the central bank is not yet ready to cut interest rates."
6768756,"Electronic Arts (NASDAQ:EA) Posts Quarterly  Earnings Results, Misses Estimates By $0.36 EPS Electronic Arts reported a disappointing quarterly earnings loss of $0.23 per share, falling short of analysts' expectations of $0.13, while also updating its fiscal guidance for 2026, as shares dipped 2.8% to $147.79 amid significant trading volume; the company announced a quarterly dividend of $0.19 per share, and recent insider stock sales raised concerns about ownership stakes, with institutional investors holding 90.23% of the stock, as analysts maintain a consensus ""Hold"" rating with a price target averaging $162.92."
6768752,"Electronic Arts (NASDAQ:EA) Releases Q2 2026 Earnings Guidance Electronic Arts (NASDAQ: EA) announced on Tuesday a downward revision of its second quarter 2026 earnings guidance, projecting earnings per share between $1.150 and $1.350, significantly lower than the consensus estimate of $2.181, while also forecasting revenue of $1.8 billion to $1.9 billion against an expected $2.0 billion, leading to a 2.8% drop in its stock price to $147.79 during trading hours."
6768064,"Top Quantum Computing Stocks To Consider - July 30th IonQ, D-Wave Quantum, Rigetti Computing, Booz Allen Hamilton, and Quantum Computing are the leading quantum computing stocks to watch today, as they have recorded the highest trading volumes in the sector, reflecting growing investor interest in companies developing advanced quantum technologies that promise significant breakthroughs in areas such as cryptography and optimization, with IonQ's stock recently trading at $40.80, D-Wave at $17.75, and Rigetti at $14.65, amidst a broader trend of increased activity in the emerging quantum technology market."
6762791,"Victory Capital Management Inc. Increases Stake in IonQ, Inc. (NYSE:IONQ) Victory Capital Management Inc. significantly increased its stake in IonQ, Inc. by 237.6% during the first quarter, acquiring 54,797 additional shares to bring its total to 77,856 shares valued at approximately $1.7 million, while other institutional investors, including JPMorgan Chase & Co. and Ameriprise Financial, also expanded their holdings, reflecting growing interest in the quantum computing company, which recently reported better-than-expected earnings despite a slight year-over-year revenue decline."
6761236,"IonQ (IONQ) Projected to Post Earnings on Wednesday IonQ is set to release its Q2 2025 earnings on August 6, with analysts predicting a loss of $0.13 per share and revenue of $17.23 million, following a previous quarter where it reported a narrower loss of $0.14 per share and revenue of $7.57 million, slightly above expectations; the company has faced significant financial challenges, including a negative net margin of 753.20%, while its stock has seen varied analyst ratings and price targets amid recent insider trading activity and institutional investment shifts."
6761012,"Should You Buy IonQ Stock Before Aug. 6? IonQ, a leading pure-play quantum computing company, is generating significant investor interest ahead of its upcoming Q2 earnings report on August 6, as analysts weigh the potential for substantial returns against the high risks associated with its limited resources and competitive landscape dominated by tech giants like Alphabet, which boasts vast financial capabilities to support its quantum initiatives."
6755959,"Best Quantum Computing Stocks To Follow Now - July 29th IonQ, D-Wave Quantum, and Rigetti Computing emerged as the top quantum computing stocks to watch today, according to MarketBeat, as these companies, which specialize in developing and providing quantum computing technologies, experienced the highest trading volumes in recent days, with IonQ's stock dipping to $41.52, D-Wave's to $18.08, and Rigetti's to $14.80, reflecting ongoing investor interest in the potential growth of quantum technologies despite fluctuations in their stock prices."
6755136,"IonQ (NYSE:IONQ) Trading Down 2.1%  - Time to Sell? IonQ, Inc. saw its share price decline by 2.1% on Tuesday, closing at $41.47 after trading as low as $41.48, with a total of 9.1 million shares exchanged—61% below its average volume—while analysts continue to express optimism, with several firms issuing ""buy"" ratings and price targets ranging from $30 to $70, despite the company reporting a quarterly loss and a slight year-over-year revenue decrease."
6753901,"IonQ Just Nabbed a Former JPMorgan Research Leader. How Should You Play the Quantum Computing Stock Here? IonQ has appointed Marco Pistoia, a former JPMorgan research leader, as its senior vice president of industry relations, a move expected to enhance the quantum computing company's capacity for developing next-generation technologies and securing high-value partnerships, while analysts predict a potential stock price increase to $70 within a year despite mixed sentiments on its growth trajectory, with some Wall Street firms urging caution as the company navigates its early stages in a competitive market."
6753603,"The best ways to play the emergence of quantum computing, according to Rosenblatt Investors looking to capitalize on the burgeoning field of quantum computing should consider D-Wave and IonQ, as Rosenblatt analyst Kevin Garrigan has initiated buy ratings for both companies, projecting a price target of $30 for D-Wave and $70 for IonQ, which suggests potential gains of over 64% from their recent closes; Garrigan emphasized that while widespread quantum advantage is still years away, early enterprise adoption in areas like optimization and cybersecurity is already underway, driven by advancements in quantum technology and significant venture capital investment in the sector."
6752452,"IonQ (NYSE:IONQ) Coverage Initiated at Rosenblatt Securities Rosenblatt Securities has initiated coverage of IonQ (NYSE: IONQ) with a ""buy"" rating and a price target of $70, suggesting a potential upside of over 65% from its previous close, while other analysts have also expressed positive outlooks, with Cantor Fitzgerald rating it ""overweight"" at $45 and Morgan Stanley raising its target to $30, amidst a backdrop of insider selling and a consensus rating of ""Moderate Buy"" among analysts."
6752459,"Here are Tuesday's biggest analyst calls: Apple, Tesla, CoreWeave, Microsoft, Dell, IBM, Disney, Coinbase & more On Tuesday, Wall Street analysts made significant moves, with Goldman Sachs reiterating a buy rating for Microsoft ahead of its earnings report, while RBC downgraded Domino's Pizza due to concerns over slowing sales growth; Oppenheimer maintained its perform rating on Apple, Citi raised its price target for Coinbase to $505, and Bank of America upgraded Roblox and AMD, reflecting optimism about their growth prospects, while also downgrading Tapestry and Whirlpool amid concerns over valuation and negative catalysts, respectively."
6767082,"Joby Aviation (NYSE:JOBY) Shares Up 1.5%  - Here's Why Joby Aviation, Inc. saw its share price increase by 1.5% to $17.14 during Wednesday's trading, despite a significant drop in trading volume, as analysts issued mixed ratings with Morgan Stanley lowering its target price to $7.00 while HC Wainwright raised it to $13.00, reflecting a consensus hold rating and an average target of $9.33, amid ongoing insider sales and a reported earnings per share of ($0.11) that beat expectations."
6766509,"Airline Stocks To Research - July 29th American Airlines Group, RTX, Joby Aviation, United Airlines, and Zscaler are the top airline stocks to monitor today, as they recorded the highest trading volumes recently, reflecting the cyclical nature of airline equities influenced by factors such as fuel prices and travel demand, with American Airlines trading at $11.52, RTX at $157.31, Joby at $16.97, United at $91.39, and Zscaler at $289.53 during Tuesday's market session."
6762766,"Joby Aviation (JOBY) to Release Quarterly Earnings on Wednesday Joby Aviation is set to announce its Q2 2025 earnings on August 6, with analysts predicting a loss of $0.19 per share and revenue of $0.05 million, following a previous quarter where the company reported a narrower loss of $0.11 per share, surpassing expectations; meanwhile, shares of Joby opened at $16.85, reflecting a 1.8% decline, as various research firms maintain a ""Hold"" rating on the stock amid mixed forecasts for its future performance and significant insider trading activity, including a recent acquisition of nearly 50 million shares by Toyota's Motor Corp."
6755148,"Joby Aviation (NYSE:JOBY)  Shares Down 1.2%   - Should You Sell? Shares of Joby Aviation, Inc. fell 1.2% to $16.96 during mid-day trading on Tuesday, with trading volume dropping 59% from the average, as analysts maintain a mixed outlook on the stock, which holds an average rating of ""Hold"" and a target price of $9.33, despite recent upgrades and downgrades from various firms."
6752484,"At 31.4% CAGR, Urban Air Mobility Market is expected to reach USD 4.41 billion by 2031 | The Insight Partners The global urban air mobility market is projected to grow significantly, reaching USD 4.41 billion by 2031 from USD 41.23 billion in 2024, driven by urban congestion, technological advancements, and robust government and private investment, according to a new report from The Insight Partners, which highlights the potential of electric vertical take-off and landing (eVTOL) aircraft to transform urban transportation by providing faster, cleaner alternatives to traditional ground transport."
6744501,"Joby Aviation (NYSE:JOBY)  Shares Down 3.8%   - Here's What Happened Joby Aviation, Inc. saw its stock price decline by 3.8% on Monday, closing at $17.41 after trading as low as $17.44, with a total of 11.65 million shares exchanged, significantly below its average volume, while analysts maintain a consensus ""Hold"" rating with a target price of $9.33, despite recent insider selling and mixed earnings reports indicating a negative return on equity and net margin."
6744095,"Best Airline Stocks Worth Watching - July 28th Seven airline stocks, including American Airlines Group, Joby Aviation, and United Airlines, are drawing attention today due to their high trading volumes, as market performance for these companies is closely tied to factors such as fuel prices and passenger demand; American Airlines saw its stock rise to $11.55, while Joby Aviation's shares fell to $17.53, reflecting the dynamic nature of the aviation sector amid fluctuating economic conditions."
6743881,"Airline Stocks To Watch Now - July 27th Seven airline stocks, including RTX, American Airlines Group, Joby Aviation, Southwest Airlines, United Airlines, Delta Air Lines, and Transdigm Group, are drawing investor attention today due to their high trading volumes, as market dynamics such as fuel costs and travel demand continue to influence the sector's performance, with RTX shares rising to $156.86 and American Airlines Group reaching $11.50 amid fluctuating market conditions."
6743206,"Archer, Joby Slide As eVTOL Enthusiasm Wanes Shares of Archer Aviation and Joby Aviation fell on Monday as investor enthusiasm for electric vertical takeoff and landing (eVTOL) stocks waned amid concerns over commercialization timelines, legal risks, and valuations, with Joby experiencing a notable decline following a recent surge tied to factory expansion and FAA certification advancements, while Archer faced pressure from a shareholder lawsuit related to its SPAC merger and uncertainty surrounding its partnership with Stellantis, despite both companies remaining up year-to-date."
6738853,"15,594 Shares in Joby Aviation, Inc. (NYSE:JOBY) Purchased by Bryce Point Capital LLC Bryce Point Capital LLC has acquired a new position in Joby Aviation, Inc. by purchasing 15,594 shares valued at approximately $94,000, as disclosed in a recent filing with the SEC, while other hedge funds have also adjusted their stakes in the company, which has seen mixed ratings from analysts, with a consensus target price of $9.33, despite Joby’s stock opening at $18.09 and a recent quarterly earnings report showing a narrower loss than expected."
6769467,"Travis Kelce Strips Down and Gets Tied Up in Behind-the-Scenes Look at His 'Happy Gilmore 2' Infamous Scene In a humorous behind-the-scenes clip from Netflix's ""Happy Gilmore 2,"" NFL star Travis Kelce is seen stripped down, tied up, and smeared with honey by Bad Bunny, prompting laughter from Adam Sandler, who described Kelce as a ""gentle, nice guy"" reminiscent of his high school friends, while the film, released on July 25, continues the story of Happy Gilmore as he navigates life as a widower and struggling golfer."
6769251,"Nick Cannon Shares How He Really Feels About Bre Tiesi’s Time as a Selling Sunset Cast Member (Exclusive) In an exclusive interview with PEOPLE, Nick Cannon expressed his admiration for Bre Tiesi's performance on Netflix's ""Selling Sunset,"" declaring her a ""rockstar"" and praising her ability to navigate the challenges of reality television while being an exceptional mother to their three-year-old son, Legendary Love, as he discussed their relationship during a taping of his new podcast, ""Nick Cannon @ Night."""
6769003,"'Happy Gilmore 2' shoots up the charts, earns Netflix's biggest opening weekend numbers Adam Sandler's ""Happy Gilmore 2"" has achieved a record-breaking debut on Netflix, amassing 91.9 million minutes viewed and 46.7 million views during its opening weekend, making it the biggest U.S. opening weekend for a Netflix film, as confirmed by the streamer on July 30, while the sequel sees Happy return to golf to raise funds for his daughter's ballet education amidst a backdrop of celebrity cameos and a plot to save traditional golf from an extreme makeover."
6768609,"Wednesday fame was overwhelming, says Jenna Ortega Jenna Ortega has described the sudden fame she experienced from her role in Netflix's hit series Wednesday as ""overwhelming,"" while expressing gratitude for its success as the platform's most-watched English-language series, and she looks forward to the show's second season, which will delve deeper into the dynamics between Wednesday and her parents, Morticia and Gomez Addams, with new cast members including Joanna Lumley, Steve Buscemi, and Billie Piper joining the ensemble."
6768580,"3 Reasons to Watch 'Fire Country' Season 2 on Netflix As Netflix prepares to release the second season of the acclaimed CBS drama ""Fire Country"" on August 1, viewers are encouraged to catch up on the first season of the series, which highlights the often-overlooked stories of California's inmate firefighters through the journey of convict Bode Donovan, who confronts his past while battling wildfires in his hometown, blending thrilling action with poignant character drama."
6768352,"Jenna Ortega Is Unrecognizable at ‘Wednesday’ Premiere With Bleached Brows Jenna Ortega made a striking appearance at the premiere of Wednesday season 2 part 1 in London on July 30, showcasing a bold new look with bleached eyebrows and edgy makeup, complemented by a sheer snakeskin Ashi Studios dress, as fans eagerly anticipate the show's return to Netflix on August 6, with the second part set to debut on September 3."
6767237,"""Orange is the New Black"" actor details experiencing homelessness while acting on the show: ""Never be jealous of anyone, ever"" Mandela Bellamy, known for her role as Rosalie Deitland on Netflix's ""Orange Is the New Black,"" revealed in a TikTok video that she was homeless while filming the series, living in a women's shelter in Brooklyn, and often had to balance attending high-profile events with the harsh realities of her situation, highlighting the struggles faced by many emerging actors in the industry."
6767193,"Hulk Hogan biopic canceled: Ben Affleck and Matt Damon shelves film project after years of uncertainty The highly anticipated biopic of WWE legend Hulk Hogan has been officially canceled by producers Ben Affleck and Matt Damon, who clarified that the decision, made prior to Hogan's recent passing from cardiac arrest on July 24, 2025, was unrelated to his death, despite speculation from fans; the film, which had previously faced setbacks including a shelved Netflix deal, was set to focus on Hogan's controversial life, particularly the infamous leaked sex tape incident, but has now been abandoned by its creators."
6767096,"Step back in time: 10 streaming shows from 2010s that deserve to be rediscovered As streaming services evolve, shows like ""Sneaky Pete"" have found renewed popularity on platforms like Netflix, prompting a reflection on ten notable series from the 2010s—including ""The Bisexual,"" ""Counterpart,"" and ""Escape at Dannemora""—that deserve to be rediscovered for their unique storytelling and character depth, highlighting the shifting programming philosophies that have emerged over the past decade."
6766798,"This ‘exquisitely simple’ TV show is the perfect antidote to these frantic times In the tranquil setting of a tiny Tokyo diner that opens at midnight, the Japanese Netflix series ""Midnight Diner"" invites viewers to explore the intertwined stories of its eclectic clientele, all while the enigmatic Master serves simple yet profound dishes, offering not only cooking tips but also a deep, emotional perspective on life that resonates in today's frantic world."
6768363,"5 Reasons Nvidia Stock Is Still a Genius Buy Right Now Nvidia, the world's largest company by market capitalization, continues to be a strong investment despite its staggering 1,000% stock gain in 2023, as analysts highlight robust growth prospects driven by data center expansion, a potential resurgence in revenue from China, and the company's dominant position in the AI market, all supported by visionary leadership from CEO Jensen Huang, suggesting that now remains an opportune time to buy the stock for long-term investors."
6768223,"The Smartest Growth Stock to Buy With $1,000 Right Now Nvidia has reached a $4 trillion market valuation, fueled by the resumption of AI chip exports to China and the anticipated success of its Blackwell platform, prompting speculation about whether this remarkable growth can continue or if the stock is approaching its peak."
6767951,"Microsoft tops $4 trillion in market cap after hours, joining Nvidia in exclusive club Microsoft's market capitalization surged to approximately $4.1 trillion after an 8% jump in shares following a strong earnings report, marking it as the second member of the $4 trillion club alongside Nvidia, which achieved this milestone earlier this month; the growth was fueled by an 18% revenue increase, particularly from its Azure cloud services, which reported over $75 billion in sales for fiscal 2025, while Apple, now trailing at about $3.2 trillion, faces investor concerns over its position in the AI sector ahead of its quarterly results announcement."
6768010,"Robotics Stocks To Research - July 30th NVIDIA, Teradyne, and PROCEPT BioRobotics emerged as the top robotics stocks to watch today, driven by significant trading volumes and the growing demand for automation technologies across various sectors, with NVIDIA's shares rising to $179.05, Teradyne's climbing to $107.63, and PROCEPT BioRobotics experiencing a dip to $51.30, reflecting the dynamic nature of the robotics industry amid increasing technological innovation and adoption rates."
